DATE,ENERGY,T2M,RH2M,CDD10,HDD18_3,ALLSKY,HOLIDAY,dayofweek,is_weekend,month,lag_1,lag_7
2018-02-20,5227.899,5.73,79.89,0.0,262.79999999999995,3.26,0,1,0,2,5401.073,5295.431
2018-02-21,5151.801,3.32,72.41,0.0,364.08,2.89,0,2,0,2,5227.899,5379.207
2018-02-22,5217.608,0.65,65.6,0.0,389.28,4.03,0,3,0,2,5151.801,5210.755
2018-02-23,5088.613,0.27,57.68,0.0,403.91999999999996,4.57,0,4,0,2,5217.608,4878.83
2018-02-24,3301.93,2.29,51.29,0.0,361.92,4.58,1,5,1,2,5088.613,2883.177
2018-02-25,3230.729,3.99,48.68,0.0,325.20000000000005,4.58,1,6,1,2,3301.93,2895.225
2018-02-26,5520.49,3.56,51.45000000000001,0.0,309.84000000000003,4.61,0,0,0,2,3230.729,5401.073
2018-02-27,5852.033,-0.84,55.75,0.0,441.59999999999997,2.9,0,1,0,2,5520.49,5227.899
2018-02-28,5653.796,3.64,96.37,0.0,370.32,0.94,0,2,0,2,5852.033,5151.801
2018-03-01,5286.387,6.39,87.19,0.0,283.20000000000005,2.43,0,3,0,3,5653.796,5217.608
2018-03-02,5082.273,6.16,83.74,0.0,286.32,1.8500000000000003,0,4,0,3,5286.387,5088.613
2018-03-03,3091.73,6.95,81.67,0.0,261.6,2.8699999999999997,1,5,1,3,5082.273,3301.93
2018-03-04,3095.401,5.78,72.33,0.0,270.71999999999997,4.4,1,6,1,3,3091.73,3230.729
2018-03-05,5701.566,4.81,83.64,0.0,314.88,1.84,0,0,0,3,3095.401,5520.49
2018-03-06,5363.619,4.38,77.01,0.0,331.44,3.76,0,1,0,3,5701.566,5852.033
2018-03-07,5358.119,4.28,70.57,0.0,311.04,4.22,0,2,0,3,5363.619,5653.796
2018-03-08,5075.112,7.239999999999999,86.28000000000002,0.0,254.16,2.86,0,3,0,3,5358.119,5286.387
2018-03-09,5016.137,10.2,87.71,21.84,177.35999999999999,1.05,0,4,0,3,5075.112,5082.273
2018-03-10,3050.152,9.75,78.26,0.0,211.68,1.6900000000000002,1,5,1,3,5016.137,3091.73
2018-03-11,2997.004,6.169999999999999,82.39,0.0,277.44,3.74,1,6,1,3,3050.152,3095.401
2018-03-12,5516.049,6.849999999999999,73.74,0.0,255.84,3.9599999999999995,0,0,0,3,2997.004,5701.566
2018-03-13,5366.72,6.849999999999999,87.21,0.0,257.04,3.53,0,1,0,3,5516.049,5363.619
2018-03-14,5380.155,7.93,88.43,0.0,223.68,0.27,0,2,0,3,5366.72,5358.119
2018-03-15,5311.351,5.64,84.71,0.0,302.64,3.74,0,3,0,3,5380.155,5075.112
2018-03-16,5104.989,4.61,79.75,0.0,313.68,4.28,0,4,0,3,5311.351,5016.137
2018-03-17,3034.377,3.65,77.29,0.0,340.56,4.25,1,5,1,3,5104.989,3050.152
2018-03-18,3048.748,3.4,74.43,0.0,354.24,4.68,1,6,1,3,3034.377,2997.004
2018-03-19,5691.421,3.0,78.11,0.0,355.20000000000005,2.3,1,0,0,3,3048.748,5516.049
2018-03-20,5462.6179999999995,1.88,69.54,0.0,378.0,2.93,0,1,0,3,5691.421,5366.72
2018-03-21,5478.159,1.92,66.3,0.0,370.56,4.96,0,2,0,3,5462.6179999999995,5380.155
2018-03-22,5446.678,2.59,65.54,0.0,359.76,5.73,0,3,0,3,5478.159,5311.351
2018-03-23,5060.38,5.349999999999999,88.55,0.0,313.68,2.16,1,4,0,3,5446.678,5104.989
2018-03-24,3023.3,4.54,72.55,0.0,328.79999999999995,3.69,1,5,1,3,5060.38,3034.377
2018-03-25,2879.579,4.51,75.45,0.0,310.27,3.2,1,6,1,3,3023.3,3048.748
2018-03-26,5451.7699999999995,6.169999999999999,69.81,0.0,279.36,5.52,1,0,0,3,2879.579,5691.421
2018-03-27,4929.582,9.65,72.28,20.88,178.32,5.81,1,1,0,3,5451.7699999999995,5462.6179999999995
2018-03-28,4706.708,7.98,80.28,0.0,219.12,5.66,1,2,0,3,4929.582,5478.159
2018-03-29,2866.221,6.56,70.52,0.0,266.15999999999997,6.010000000000001,1,3,0,3,4706.708,5446.678
2018-03-30,2829.353,4.07,74.86,0.0,337.92,4.2,1,4,0,3,2866.221,5060.38
2018-03-31,2831.203,5.580000000000001,66.25,0.0,289.92,5.37,1,5,1,3,2829.353,3023.3
2018-04-01,2802.266,9.2,68.7,0.0,216.48,4.89,1,6,1,4,2831.203,2879.579
2018-04-02,2945.364,10.68,70.01,31.68,167.52,4.375,0,0,0,4,2802.266,5451.7699999999995
2018-04-03,3005.094,9.34,75.14,1.44,197.76,3.86,0,1,0,4,2945.364,4929.582
2018-04-04,3020.659,8.45,78.24,0.0,219.36,4.26,0,2,0,4,3005.094,4706.708
2018-04-05,3010.549,9.59,65.18,23.52,175.68,5.71,0,3,0,4,3020.659,2866.221
2018-04-06,2956.851,11.57,66.36,43.68,155.52,6.06,0,4,0,4,3010.549,2829.353
2018-04-07,3425.866,6.830000000000001,79.08,0.0,266.4,1.91,1,5,1,4,2956.851,2831.203
2018-04-08,3635.794,7.830000000000001,76.13,0.0,227.04000000000002,3.92,1,6,1,4,3425.866,2802.266
2018-04-09,5298.479,5.18,85.55,0.0,314.64,2.98,0,0,0,4,3635.794,2945.364
2018-04-10,5195.532,4.41,84.08,0.0,331.20000000000005,2.74,0,1,0,4,5298.479,3005.094
2018-04-11,4972.768,4.51,79.47,0.0,323.28000000000003,3.6300000000000003,0,2,0,4,5195.532,3020.659
2018-04-12,5003.207,5.919999999999999,81.07,0.0,275.04,3.53,0,3,0,4,4972.768,3010.549
2018-04-13,4830.909,6.77,82.62,0.0,270.0,3.4500000000000006,0,4,0,4,5003.207,2956.851
2018-04-14,3001.664,9.29,72.52,0.0,201.60000000000002,4.98,1,5,1,4,4830.909,3425.866
2018-04-15,2946.939,9.45,85.37,1.2000000000000002,198.0,3.15,1,6,1,4,3001.664,3635.794
2018-04-16,5082.277,9.15,68.57,7.199999999999999,192.0,5.16,0,0,0,4,2946.939,5298.479
2018-04-17,4607.737,12.33,60.29,45.36,153.84,7.05,0,1,0,4,5082.277,5195.532
2018-04-18,4475.289,15.699999999999998,57.52,132.96,66.24,7.14,0,2,0,4,4607.737,4972.768
2018-04-19,4348.96,15.28,57.4,125.52000000000001,73.67999999999999,7.11,0,3,0,4,4475.289,5003.207
2018-04-20,4278.924,14.46,62.66,108.24,90.96000000000001,7.099999999999999,0,4,0,4,4348.96,4830.909
2018-04-21,2869.341,14.36,66.53,109.44,89.76,2.23,1,5,1,4,4278.924,3001.664
2018-04-22,2813.579,15.64,69.34,139.92000000000002,59.28,4.55,1,6,1,4,2869.341,2946.939
2018-04-23,2789.49,16.54,65.34,154.8,44.400000000000006,6.47,1,0,0,4,2813.579,5082.277
2018-04-24,3374.042,18.05,63.5,185.28,13.919999999999998,7.22,0,1,0,4,2789.49,4607.737
2018-04-25,3402.7690000000002,16.84,63.54999999999999,175.44,23.759999999999998,7.330000000000001,0,2,0,4,3374.042,4475.289
2018-04-26,3382.148,14.96,63.37,123.60000000000001,75.6,7.400000000000001,0,3,0,4,3402.7690000000002,4348.96
2018-04-27,3296.781,13.47,61.59,86.88,112.32,7.330000000000001,0,4,0,4,3382.148,4278.924
2018-04-28,2721.562,10.04,64.61,19.200000000000003,180.0,6.09,1,5,1,4,3296.781,2869.341
2018-04-29,2701.4,6.75,73.36,0.0,270.96,4.88,1,6,1,4,2721.562,2813.579
2018-04-30,3562.249,5.09,74.37,0.0,316.32,3.76,0,0,0,4,2701.4,2789.49
2018-05-01,2875.919,7.400000000000001,58.10999999999999,0.0,264.71999999999997,6.72,1,1,0,5,3562.249,3374.042
2018-05-02,3736.501,9.78,67.9,0.0,214.56,5.900000000000001,0,2,0,5,2875.919,3402.7690000000002
2018-05-03,3877.207,9.61,62.48,0.0,200.64,6.19,0,3,0,5,3736.501,3382.148
2018-05-04,3812.694,9.32,60.99,0.0,204.24,7.37,0,4,0,5,3877.207,3296.781
2018-05-05,3032.828,12.5,65.15,58.08,141.12,7.53,1,5,1,5,3812.694,2721.562
2018-05-06,3077.381,15.64,64.85,127.68,71.52,6.830000000000001,1,6,1,5,3032.828,2701.4
2018-05-07,3751.492,17.32,62.31,179.28,19.919999999999998,6.71,0,0,0,5,3077.381,3562.249
2018-05-08,3655.648,16.08,69.05,148.8,50.400000000000006,7.34,0,1,0,5,3751.492,2875.919
2018-05-09,3429.517,15.43,62.37,132.96,66.24,7.55,0,2,0,5,3655.648,3736.501
2018-05-10,3425.143,12.87,54.69,81.84,117.35999999999999,7.95,0,3,0,5,3429.517,3877.207
2018-05-11,3545.781,14.61,58.43,110.16,89.03999999999999,6.11,0,4,0,5,3425.143,3812.694
2018-05-12,3009.743,10.72,56.09,0.0,204.95999999999998,6.45,1,5,1,5,3545.781,3032.828
2018-05-13,2798.716,8.74,60.13,0.0,241.20000000000002,6.099999999999999,1,6,1,5,3009.743,3077.381
2018-05-14,2788.551,11.01,60.02,48.72,150.48,4.78,0,0,0,5,2798.716,3751.492
2018-05-15,3511.88,11.83,55.29,38.64,160.56,7.989999999999999,0,1,0,5,2788.551,3655.648
2018-05-16,3645.327,13.57,58.94,80.16,119.03999999999999,7.95,0,2,0,5,3511.88,3429.517
2018-05-17,3571.187,14.86,62.54999999999999,120.72,78.48,5.84,0,3,0,5,3645.327,3425.143
2018-05-18,3504.609,13.47,78.47,94.56,104.64000000000001,6.13,0,4,0,5,3571.187,3545.781
2018-05-19,2830.371,15.32,64.98,133.68,65.52,7.37,1,5,1,5,3504.609,3009.743
2018-05-20,2735.326,15.57,57.10999999999999,128.64000000000001,70.56,7.5,1,6,1,5,2830.371,2798.716
2018-05-21,3412.765,16.0,66.06,129.35999999999999,69.84,5.63,0,0,0,5,2735.326,2788.551
2018-05-22,3560.9120000000003,17.18,61.91,153.60000000000002,45.599999999999994,7.05,0,1,0,5,3412.765,3511.88
2018-05-23,3728.701,17.03,68.28,163.2,36.0,4.96,0,2,0,5,3560.9120000000003,3645.327
2018-05-24,3578.853,17.22,73.18,174.24,24.96,4.68,0,3,0,5,3728.701,3571.187
2018-05-25,3513.3669999999997,13.6,83.47,76.08,123.12,2.31,0,4,0,5,3578.853,3504.609
2018-05-26,2877.517,13.89,70.49,93.6,105.60000000000001,5.61,1,5,1,5,3513.3669999999997,2830.371
2018-05-27,2791.851,16.01,65.46,138.24,60.96,6.669999999999999,1,6,1,5,2877.517,2735.326
2018-05-28,3511.227,13.15,87.59999999999998,83.03999999999999,116.16,3.19,0,0,0,5,2791.851,3412.765
2018-05-29,3548.904,14.69,71.67,116.39999999999999,82.80000000000001,5.15,0,1,0,5,3511.227,3560.9120000000003
2018-05-30,3566.323,14.99,73.94,123.35999999999999,75.84,4.54,0,2,0,5,3548.904,3728.701
2018-05-31,3527.097,15.089999999999998,70.48,129.35999999999999,69.84,5.66,0,3,0,5,3566.323,3578.853
2018-06-01,3498.502,14.99,73.07,122.16,77.03999999999999,6.75,0,4,0,6,3527.097,3513.3669999999997
2018-06-02,3163.433,16.71,69.65,164.39999999999998,34.8,7.39,1,5,1,6,3498.502,2877.517
2018-06-03,3095.968,15.81,70.42,151.44,47.76,7.760000000000001,1,6,1,6,3163.433,2791.851
2018-06-04,3590.344,13.07,70.12,90.96000000000001,108.24,3.78,0,0,0,6,3095.968,3511.227
2018-06-05,3734.676,11.99,75.5,50.64,148.56,3.35,0,1,0,6,3590.344,3548.904
2018-06-06,3783.7309999999998,14.660000000000002,67.61,105.35999999999999,93.84,5.33,0,2,0,6,3734.676,3566.323
2018-06-07,3840.071,14.949999999999998,77.38,130.07999999999998,69.12,4.09,0,3,0,6,3783.7309999999998,3527.097
2018-06-08,3766.796,15.26,78.44,119.76,79.44,5.05,0,4,0,6,3840.071,3498.502
2018-06-09,3026.096,13.339999999999998,72.66,82.08,117.12,2.7999999999999994,1,5,1,6,3766.796,3163.433
2018-06-10,2967.66,12.82,80.3,70.56,128.64000000000001,4.54,1,6,1,6,3026.096,3095.968
2018-06-11,3734.956,14.06,73.86,103.19999999999999,96.0,3.8699999999999997,0,0,0,6,2967.66,3590.344
2018-06-12,3584.61,15.300000000000002,70.66,128.88,70.32000000000001,5.37,0,1,0,6,3734.956,3734.676
2018-06-13,3555.924,14.81,64.44,114.0,85.19999999999999,6.82,0,2,0,6,3584.61,3783.7309999999998
2018-06-14,3431.7529999999997,15.949999999999998,59.04999999999999,141.84,57.36,8.32,0,3,0,6,3555.924,3840.071
2018-06-15,3330.021,18.12,61.14000000000001,188.88,10.32,8.37,1,4,0,6,3431.7529999999997,3766.796
2018-06-16,2768.1639999999998,18.43,61.43,208.07999999999998,0.0,8.44,1,5,1,6,3330.021,3026.096
2018-06-17,2757.934,18.23,57.54,194.16,5.04,8.33,1,6,1,6,2768.1639999999998,2967.66
2018-06-18,3330.306,18.99,60.63,208.79999999999998,0.0,8.28,0,0,0,6,2757.934,3734.956
2018-06-19,5040.179,20.71,57.53,249.60000000000002,0.0,8.3,0,1,0,6,3330.306,3584.61
2018-06-20,5589.332,23.36,53.98,313.44,0.0,7.88,0,2,0,6,5040.179,3555.924
2018-06-21,5402.712,22.929999999999996,61.31,314.64,0.0,7.07,0,3,0,6,5589.332,3431.7529999999997
2018-06-22,5482.757,22.34,60.59,302.64,0.0,8.24,0,4,0,6,5402.712,3330.021
2018-06-23,2981.006,22.25,53.78,296.64,0.0,8.29,1,5,1,6,5482.757,2768.1639999999998
2018-06-24,2926.409,23.62,47.21,325.44,0.0,8.35,1,6,1,6,2981.006,2757.934
2018-06-25,5783.423,24.27,47.99,344.64,0.0,8.34,0,0,0,6,2926.409,3330.306
2018-06-26,5878.505,24.08,57.93,326.64,0.0,8.21,0,1,0,6,5783.423,5040.179
2018-06-27,5695.072,22.84,60.14000000000001,315.6,0.0,7.64,0,2,0,6,5878.505,5589.332
2018-06-28,5766.415,20.75,66.67,277.44,0.0,7.23,0,3,0,6,5695.072,5402.712
2018-06-29,5477.058,21.2,63.71,262.32,0.0,6.75,0,4,0,6,5766.415,5482.757
2018-06-30,2964.263,20.21,62.29999999999999,237.84,0.0,3.97,1,5,1,6,5477.058,2981.006
2018-07-01,2868.088,18.69,62.60999999999999,219.36,0.0,7.12,1,6,1,7,2964.263,2926.409
2018-07-02,5229.954,18.6,63.73,203.76,0.0,5.46,1,0,0,7,2868.088,5783.423
2018-07-03,5386.024,19.45,59.57,232.79999999999998,0.0,8.33,1,1,0,7,5229.954,5878.505
2018-07-04,5245.149,18.94,58.85999999999999,211.20000000000002,0.0,8.12,1,2,0,7,5386.024,5695.072
2018-07-05,4886.9710000000005,19.03,60.13,209.04000000000002,0.0,7.669999999999999,1,3,0,7,5245.149,5766.415
2018-07-06,5103.466,20.57,57.44,252.71999999999997,0.0,6.73,1,4,0,7,4886.9710000000005,5477.058
2018-07-07,2840.487,21.49,61.28,274.08,0.0,7.69,1,5,1,7,5103.466,2964.263
2018-07-08,2828.0190000000002,22.179999999999996,63.14000000000001,295.92,0.0,7.39,1,6,1,7,2840.487,2868.088
2018-07-09,5201.749,22.28,60.89000000000001,301.92,0.0,8.22,1,0,0,7,2828.0190000000002,5229.954
2018-07-10,5202.531,22.13,54.63,287.28000000000003,0.0,8.33,1,1,0,7,5201.749,5386.024
2018-07-11,4983.261,20.04,64.51,255.84,0.0,7.87,1,2,0,7,5202.531,5245.149
2018-07-12,5036.365,20.86,59.75,266.15999999999997,0.0,8.2,1,3,0,7,4983.261,4886.9710000000005
2018-07-13,5020.509,22.5,58.73,295.20000000000005,0.0,7.599999999999999,1,4,0,7,5036.365,5103.466
2018-07-14,2953.271,22.81,53.580000000000005,314.4,0.0,8.36,1,5,1,7,5020.509,2840.487
2018-07-15,2843.986,20.67,55.96,252.95999999999998,0.0,7.47,1,6,1,7,2953.271,2828.0190000000002
2018-07-16,4993.465,19.56,62.53,230.88,0.0,7.29,1,0,0,7,2843.986,5201.749
2018-07-17,5168.331,22.209999999999997,52.76,280.08,0.0,7.68,1,1,0,7,4993.465,5202.531
2018-07-18,5204.632,22.53,50.20000000000001,302.15999999999997,0.0,7.82,1,2,0,7,5168.331,4983.261
2018-07-19,5174.956,21.62,48.5,283.92,0.0,8.28,1,3,0,7,5204.632,5036.365
2018-07-20,4831.759,18.65,67.77,220.79999999999998,0.0,6.28,1,4,0,7,5174.956,5020.509
2018-07-21,2806.843,16.48,64.77,149.76,49.44,4.85,1,5,1,7,4831.759,2953.271
2018-07-22,2755.406,19.99,54.38,230.88,0.0,8.12,1,6,1,7,2806.843,2843.986
2018-07-23,5141.467,23.0,47.97,312.48,0.0,8.12,1,0,0,7,2755.406,4993.465
2018-07-24,5295.491,23.100000000000005,45.74,312.48,0.0,8.11,1,1,0,7,5141.467,5168.331
2018-07-25,5335.608,23.61,48.68,334.79999999999995,0.0,8.12,1,2,0,7,5295.491,5204.632
2018-07-26,5309.001,23.58,47.1,324.96,0.0,8.02,1,3,0,7,5335.608,5174.956
2018-07-27,5020.59,22.36,47.12,310.08,0.0,7.47,1,4,0,7,5309.001,4831.759
2018-07-28,2855.289,21.67,45.48,281.04,0.0,8.0,1,5,1,7,5020.59,2806.843
2018-07-29,2855.041,20.93,44.01,266.64,0.0,8.01,1,6,1,7,2855.289,2755.406
2018-07-30,5015.904,21.89,48.96,283.68,0.0,8.0,1,0,0,7,2855.041,5141.467
2018-07-31,4810.3730000000005,23.09,51.70000000000001,315.12,0.0,7.73,1,1,0,7,5015.904,5295.491
2018-08-01,3439.258,24.100000000000005,51.18,344.64,0.0,7.78,1,2,0,8,4810.3730000000005,5335.608
2018-08-02,1926.317,27.040000000000003,41.6,410.64,0.0,7.739999999999999,1,3,0,8,3439.258,5309.001
2018-08-03,3122.412,27.89,42.85,441.59999999999997,0.0,7.599999999999999,1,4,0,8,1926.317,5020.59
2018-08-04,2203.05,25.94,41.44,391.43999999999994,0.0,7.650000000000001,1,5,1,8,3122.412,2855.289
2018-08-05,2198.47,25.36,42.13,372.48,0.0,7.849999999999999,1,6,1,8,2203.05,2855.041
2018-08-06,3302.959,27.17,36.24,429.36,0.0,6.86,1,0,0,8,2198.47,5015.904
2018-08-07,3083.27,22.23,39.52,309.12,0.0,7.68,1,1,0,8,3302.959,4810.3730000000005
2018-08-08,3024.054,21.61,45.26,281.04,0.0,7.66,1,2,0,8,3083.27,3439.258
2018-08-09,2807.752,18.89,55.85999999999999,223.20000000000002,0.0,7.34,1,3,0,8,3024.054,1926.317
2018-08-10,2859.777,19.74,47.88,234.48,0.0,7.48,1,4,0,8,2807.752,3122.412
2018-08-11,2179.375,23.25,44.5,311.28000000000003,0.0,7.3,1,5,1,8,2859.777,2203.05
2018-08-12,2204.711,24.12,37.96,354.48,0.0,6.989999999999999,1,6,1,8,2179.375,2198.47
2018-08-13,3042.168,21.15,50.84,272.64,0.0,7.43,1,0,0,8,2204.711,3302.959
2018-08-14,2243.946,20.44,52.330000000000005,262.79999999999995,0.0,7.46,1,1,0,8,3042.168,3083.27
2018-08-15,2139.212,21.429999999999996,47.03,283.92,0.0,7.38,1,2,0,8,2243.946,3024.054
2018-08-16,2209.496,22.56,47.18,307.20000000000005,0.0,7.2,1,3,0,8,2139.212,2807.752
2018-08-17,2145.628,19.08,61.12,228.95999999999998,0.0,7.0,1,4,0,8,2209.496,2859.777
2018-08-18,2090.5,18.11,44.78,207.60000000000002,0.0,7.11,1,5,1,8,2145.628,2179.375
2018-08-19,2132.585,20.45,46.919999999999995,255.60000000000002,0.0,7.11,1,6,1,8,2090.5,2204.711
2018-08-20,3900.564,21.62,48.45000000000001,285.84000000000003,0.0,7.18,1,0,0,8,2132.585,3042.168
2018-08-21,3973.379,22.97,45.23,314.4,0.0,6.989999999999999,1,1,0,8,3900.564,2243.946
2018-08-22,4153.858,24.16,43.19,343.20000000000005,0.0,6.73,1,2,0,8,3973.379,2139.212
2018-08-23,4159.411,23.25,49.06,330.48,0.0,6.84,1,3,0,8,4153.858,2209.496
2018-08-24,3976.444,21.18,52.16,281.52,0.0,6.84,1,4,0,8,4159.411,2145.628
2018-08-25,2232.8469999999998,19.16,52.35,229.44,0.0,6.8,1,5,1,8,3976.444,2090.5
2018-08-26,2263.572,21.12,43.88,259.44,0.0,6.69,1,6,1,8,2232.8469999999998,2132.585
2018-08-27,4145.141,24.33,34.95,344.4,0.0,6.739999999999999,1,0,0,8,2263.572,3900.564
2018-08-28,4227.089,23.77,40.77,344.15999999999997,0.0,6.68,1,1,0,8,4145.141,3973.379
2018-08-29,4071.109,21.18,56.03,277.44,0.0,6.489999999999999,1,2,0,8,4227.089,4153.858
2018-08-30,4017.233,21.7,53.34,288.48,0.0,6.5,1,3,0,8,4071.109,4159.411
2018-08-31,3917.568,21.53,50.14000000000001,285.6,0.0,6.580000000000001,1,4,0,8,4017.233,3976.444
2018-09-01,2375.759,22.67,47.85999999999999,314.15999999999997,0.0,6.57,1,5,1,9,3917.568,2232.8469999999998
2018-09-02,2410.153,24.44,40.98,357.12,0.0,6.36,1,6,1,9,2375.759,2263.572
2018-09-03,4565.312,22.55,44.580000000000005,330.96,0.0,5.760000000000001,1,0,0,9,2410.153,4145.141
2018-09-04,4328.397,20.01,56.31,250.32,0.0,6.239999999999999,1,1,0,9,4565.312,4227.089
2018-09-05,3767.101,18.5,64.84,211.44,0.0,5.18,1,2,0,9,4328.397,4071.109
2018-09-06,3728.733,17.95,64.67,209.52,0.0,5.18,1,3,0,9,3767.101,4017.233
2018-09-07,3520.846,18.78,58.23,222.95999999999998,0.0,6.169999999999999,1,4,0,9,3728.733,3917.568
2018-09-08,2643.216,19.47,63.21,220.07999999999998,0.0,4.31,1,5,1,9,3520.846,2375.759
2018-09-09,2651.79,19.34,61.03,233.76,0.0,6.080000000000001,1,6,1,9,2643.216,2410.153
2018-09-10,4239.701,19.65,59.69,247.92000000000002,0.0,5.919999999999999,0,0,0,9,2651.79,4565.312
2018-09-11,4341.488,21.23,55.20000000000001,266.88,0.0,5.77,0,1,0,9,4239.701,4328.397
2018-09-12,4525.142,21.98,52.169999999999995,291.84000000000003,0.0,5.53,0,2,0,9,4341.488,3767.101
2018-09-13,4518.056,21.24,53.16,288.24,0.0,5.919999999999999,0,3,0,9,4525.142,3728.733
2018-09-14,4426.055,20.96,53.73,275.76,0.0,5.71,1,4,0,9,4518.056,3520.846
2018-09-15,2851.7,22.23,51.20000000000001,299.04,0.0,5.760000000000001,1,5,1,9,4426.055,2643.216
2018-09-16,2803.712,22.61,45.28,306.71999999999997,0.0,5.38,1,6,1,9,2851.7,2651.79
2018-09-17,4522.075,23.05,47.71,326.88,0.0,4.68,0,0,0,9,2803.712,4239.701
2018-09-18,4759.469,22.39,51.580000000000005,300.0,0.0,5.489999999999999,0,1,0,9,4522.075,4341.488
2018-09-19,4693.782999999999,22.56,45.99,308.15999999999997,0.0,5.47,0,2,0,9,4759.469,4525.142
2018-09-20,4865.626,22.040000000000003,45.64000000000001,307.68,0.0,5.32,0,3,0,9,4693.782999999999,4518.056
2018-09-21,4693.848,19.56,46.98,239.76,0.0,5.03,0,4,0,9,4865.626,4426.055
2018-09-22,2953.53,21.19,46.31,281.04,0.0,5.34,1,5,1,9,4693.848,2851.7
2018-09-23,2952.609,21.790000000000003,46.85,302.4,0.0,5.41,1,6,1,9,2953.53,2803.712
2018-09-24,4786.305,17.88,60.64000000000001,181.2,18.0,5.3,0,0,0,9,2952.609,4522.075
2018-09-25,4426.44,14.74,45.62,141.35999999999999,57.84,5.38,0,1,0,9,4786.305,4759.469
2018-09-26,4559.911,19.68,58.07,229.92000000000002,0.0,4.7,0,2,0,9,4426.44,4693.782999999999
2018-09-27,4709.541,20.95,58.03,269.52,0.0,5.0,0,3,0,9,4559.911,4865.626
2018-09-28,4526.1939999999995,20.5,51.32,264.48,0.0,5.13,0,4,0,9,4709.541,4693.848
2018-09-29,3082.164,19.37,56.60999999999999,244.32,0.0,5.02,1,5,1,9,4526.1939999999995,2953.53
2018-09-30,3079.775,18.01,49.56,214.56,0.0,4.93,1,6,1,9,3082.164,2952.609
2018-10-01,4392.182,13.520000000000001,55.53,121.19999999999999,78.0,5.02,0,0,0,10,3079.775,4786.305
2018-10-02,4223.573,12.92,45.59,89.52,109.68,4.98,0,1,0,10,4392.182,4426.44
2018-10-03,3807.581,15.6,49.15,160.8,38.400000000000006,4.89,0,2,0,10,4223.573,4559.911
2018-10-04,3601.242,17.54,39.49,189.84,9.36,4.85,0,3,0,10,3807.581,4709.541
2018-10-05,3531.382,18.18,31.42,205.20000000000002,0.0,4.82,0,4,0,10,3601.242,4526.1939999999995
2018-10-06,3130.38,15.22,46.15,152.39999999999998,46.8,4.35,1,5,1,10,3531.382,3082.164
2018-10-07,3027.653,9.9,63.12,20.16,179.04,4.43,1,6,1,10,3130.38,3079.775
2018-10-08,3766.858,11.339999999999998,69.27,52.08,147.12,3.84,0,0,0,10,3027.653,4392.182
2018-10-09,3975.0280000000002,12.449999999999998,59.48,69.36,129.84,4.25,0,1,0,10,3766.858,4223.573
2018-10-10,4111.01,13.78,63.29999999999999,93.84,105.35999999999999,3.53,0,2,0,10,3975.0280000000002,3807.581
2018-10-11,3938.592,15.47,74.37,148.8,50.400000000000006,2.02,0,3,0,10,4111.01,3601.242
2018-10-12,3094.273,15.6,60.57,168.24,30.96,3.75,1,4,0,10,3938.592,3531.382
2018-10-13,2921.775,17.84,60.89000000000001,203.76,0.0,3.92,1,5,1,10,3094.273,3130.38
2018-10-14,2801.78,12.36,71.84,42.96,156.24,1.64,1,6,1,10,2921.775,3027.653
2018-10-15,3918.58,9.8,81.24,4.5600000000000005,194.64,1.9400000000000002,0,0,0,10,2801.78,3766.858
2018-10-16,4006.075,12.32,71.51,80.16,119.03999999999999,3.61,0,1,0,10,3918.58,3975.0280000000002
2018-10-17,3999.421,13.76,63.64000000000001,106.56,92.64,4.02,0,2,0,10,4006.075,4111.01
2018-10-18,3721.647,13.64,71.79,111.35999999999999,87.84,3.51,0,3,0,10,3999.421,3938.592
2018-10-19,3589.863,14.03,79.2,120.0,79.19999999999999,1.8999999999999997,0,4,0,10,3721.647,3094.273
2018-10-20,2735.954,14.39,73.54,130.56,68.64,3.25,1,5,1,10,3589.863,2921.775
2018-10-21,2717.76,15.5,69.24,158.39999999999998,40.8,3.3800000000000003,1,6,1,10,2735.954,2801.78
2018-10-22,3628.348,12.92,64.81,99.12,100.08,3.97,0,0,0,10,2717.76,3918.58
2018-10-23,4003.1710000000003,11.97,64.62,85.67999999999999,113.52000000000001,3.94,0,1,0,10,3628.348,4006.075
2018-10-24,3904.032,11.35,59.419999999999995,77.03999999999999,122.16,3.97,0,2,0,10,4003.1710000000003,3999.421
2018-10-25,3882.373,13.36,50.32,102.0,97.19999999999999,3.81,0,3,0,10,3904.032,3721.647
2018-10-26,3773.803,11.57,68.38,57.599999999999994,141.60000000000002,1.67,0,4,0,10,3882.373,3589.863
2018-10-27,2965.401,6.099999999999999,75.81,0.0,306.24,1.99,1,5,1,10,3773.803,2735.954
2018-10-28,3132.353,3.13,76.91,0.0,365.5,2.12,1,6,1,10,2965.401,2717.76
2018-10-29,4690.916,3.77,72.34,0.0,347.28000000000003,2.68,0,0,0,10,3132.353,3628.348
2018-10-30,4815.204,5.419999999999999,85.96,0.0,293.04,1.28,0,1,0,10,4690.916,4003.1710000000003
2018-10-31,4686.406,5.27,82.37,0.0,280.79999999999995,1.31,0,2,0,10,4815.204,3904.032
2018-11-01,3138.407,6.39,78.2,0.0,276.24,3.17,1,3,0,11,4686.406,3882.373
2018-11-02,3170.192,10.06,82.17,22.799999999999997,176.39999999999998,2.65,1,4,0,11,3138.407,3773.803
2018-11-03,3144.017,8.13,65.34,0.0,217.44,3.35,1,5,1,11,3170.192,2965.401
