DATE,ENERGY,HDD18_3,CDD0,CDD10,PRECTOT,RH2M,T2M,T2M_MIN,T2M_MAX,ALLSKY,HOLIDAY,hour,dayofweek,is_weekend,month,lag_1,lag_24,rolling_mean_24,rolling_std_24
2017-12-05 14:00:00,300.779,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,14,1,0,12,324.862,290.577,226.04100000000003,75.1676195833436
2017-12-05 15:00:00,272.261,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,15,1,0,12,300.779,270.924,226.09670833333334,75.20281678552088
2017-12-05 16:00:00,271.302,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,16,1,0,12,272.261,274.865,225.94825,75.10581149647243
2017-12-05 17:00:00,276.353,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,17,1,0,12,271.302,273.982,226.04704166666667,75.17326959618671
2017-12-05 18:00:00,271.18,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,18,1,0,12,276.353,275.313,225.8748333333333,75.06015215676872
2017-12-05 19:00:00,231.786,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,19,1,0,12,271.18,239.457,225.55520833333333,75.01612086396244
2017-12-05 20:00:00,175.109,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,20,1,0,12,231.786,193.622,224.78383333333332,75.45267236265946
2017-12-05 21:00:00,146.63,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,21,1,0,12,175.109,154.978,224.436,75.80687596953878
2017-12-05 22:00:00,133.005,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,22,1,0,12,146.63,135.441,224.33450000000002,75.9327410335603
2017-12-05 23:00:00,128.84,14.34,3.96,0.0,0.0,74.18,2.7,-1.02,8.93,1.39,0,23,1,0,12,133.005,136.162,224.02941666666666,76.31614526709077
2017-12-06 00:00:00,130.068,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,0,2,0,12,128.84,137.356,223.72574999999998,76.6896048158061
2017-12-06 01:00:00,137.783,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,1,2,0,12,130.068,139.343,223.66075,76.76485908462786
2017-12-06 02:00:00,137.896,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,2,2,0,12,137.783,140.143,223.567125,76.87244374785068
2017-12-06 03:00:00,171.461,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,3,2,0,12,137.896,141.352,224.8216666666667,75.70926037992665
2017-12-06 04:00:00,186.783,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,4,2,0,12,171.461,143.226,226.63654166666666,74.17475115356987
2017-12-06 05:00:00,209.737,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,5,2,0,12,186.783,146.261,229.28137500000003,72.29199206046846
2017-12-06 06:00:00,170.32,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,6,2,0,12,209.737,209.625,227.6436666666667,73.19620422783204
2017-12-06 07:00:00,172.053,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,7,2,0,12,170.32,227.904,225.31654166666667,74.07018451851631
2017-12-06 08:00:00,179.705,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,8,2,0,12,172.053,273.532,221.40708333333336,73.89060390929191
2017-12-06 09:00:00,171.949,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,9,2,0,12,179.705,298.746,216.123875,72.64289964064777
2017-12-06 10:00:00,174.337,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,10,2,0,12,171.949,320.432,210.0365833333333,69.5786777289897
2017-12-06 11:00:00,192.417,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,11,2,0,12,174.337,331.71,204.23270833333333,64.62097361335107
2017-12-06 12:00:00,193.237,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,12,2,0,12,192.417,334.969,198.3272083333333,58.32329112797274
2017-12-06 13:00:00,199.3,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,13,2,0,12,193.237,324.862,193.09545833333334,51.73928305412403
2017-12-06 14:00:00,193.978,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,14,2,0,12,199.3,300.779,188.64541666666665,46.391384735152805
2017-12-06 15:00:00,191.525,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,15,2,0,12,193.978,272.261,185.28141666666667,42.85710514165904
2017-12-06 16:00:00,202.359,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,16,2,0,12,191.525,271.302,182.40879166666664,38.975398771398254
2017-12-06 17:00:00,199.07,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,17,2,0,12,202.359,276.353,179.18866666666668,33.71369221221132
2017-12-06 18:00:00,200.254,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,18,2,0,12,199.07,271.18,176.23341666666667,27.908109136198554
2017-12-06 19:00:00,196.834,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,19,2,0,12,200.254,231.786,174.7770833333333,25.708424886924906
2017-12-06 20:00:00,196.161,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,20,2,0,12,196.834,175.109,175.65425000000002,26.07674888419876
2017-12-06 21:00:00,187.953,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,21,2,0,12,196.161,146.63,177.37604166666665,25.43331409183323
2017-12-06 22:00:00,190.287,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,22,2,0,12,187.953,133.005,179.76279166666666,23.718288122806406
2017-12-06 23:00:00,191.726,14.7,3.6,0.0,0.0,66.23,2.08,-1.47,8.67,1.8,1,23,2,0,12,190.287,128.84,182.38304166666663,21.186568761075325
2017-12-07 00:00:00,189.521,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,0,3,0,12,191.726,130.068,184.86025000000004,18.046841711526625
2017-12-07 01:00:00,193.799,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,1,3,0,12,189.521,137.783,187.19425,15.070454599907114
2017-12-07 02:00:00,192.957,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,2,3,0,12,193.799,137.896,189.48845833333334,10.835325223263197
2017-12-07 03:00:00,192.514,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,3,3,0,12,192.957,171.461,190.36566666666667,10.142452866292928
2017-12-07 04:00:00,191.908,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,4,3,0,12,192.514,186.783,190.57920833333333,10.11766415721708
2017-12-07 05:00:00,193.518,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,5,3,0,12,191.908,209.737,189.90341666666666,9.290244518320788
2017-12-07 06:00:00,193.952,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,6,3,0,12,193.518,170.32,190.88808333333336,8.326777052362935
2017-12-07 07:00:00,197.314,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,7,3,0,12,193.952,172.053,191.94062499999998,7.385808235264091
2017-12-07 08:00:00,205.062,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,8,3,0,12,197.314,179.705,192.99716666666666,7.3730501957101
2017-12-07 09:00:00,167.335,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,9,3,0,12,205.062,171.949,192.80491666666668,7.9808396306528575
2017-12-07 10:00:00,148.52,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,10,3,0,12,167.335,174.337,191.72920833333333,11.529311914231062
2017-12-07 11:00:00,142.342,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,11,3,0,12,148.52,192.417,189.64274999999998,15.310439252638677
2017-12-07 12:00:00,144.097,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,12,3,0,12,142.342,193.237,187.59525,17.87918660305868
2017-12-07 13:00:00,140.936,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,13,3,0,12,144.097,199.3,185.16341666666668,20.05476754532771
2017-12-07 14:00:00,138.869,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,14,3,0,12,140.936,193.978,182.86720833333334,22.056636110702556
2017-12-07 15:00:00,136.197,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,15,3,0,12,138.869,191.525,180.561875,23.924692562311005
2017-12-07 16:00:00,135.581,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,16,3,0,12,136.197,202.359,177.77945833333334,25.132130192209967
2017-12-07 17:00:00,136.617,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,17,3,0,12,135.581,199.07,175.17725,26.048363345482105
2017-12-07 18:00:00,135.063,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,18,3,0,12,136.617,200.254,172.46095833333334,26.71030435501072
2017-12-07 19:00:00,133.836,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,19,3,0,12,135.063,196.834,169.83604166666666,27.299949034000683
2017-12-07 20:00:00,130.073,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,20,3,0,12,133.836,196.161,167.08237499999998,27.856556269593963
2017-12-07 21:00:00,128.675,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,21,3,0,12,130.073,187.953,164.61245833333334,28.545044092784607
2017-12-07 22:00:00,128.238,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,22,3,0,12,128.675,190.287,162.02708333333334,28.925953945287237
2017-12-07 23:00:00,128.864,14.09,4.21,0.0,0.78,63.25,3.16,-1.98,10.41,2.26,1,23,3,0,12,128.238,191.726,159.40783333333334,28.965843317628288
2017-12-08 00:00:00,129.997,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,0,4,0,12,128.864,189.521,156.92766666666668,28.823319883410083
2017-12-08 01:00:00,129.025,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,1,4,0,12,129.997,193.799,154.22875000000002,28.24756291642371
2017-12-08 02:00:00,129.322,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,2,4,0,12,129.025,192.957,151.57729166666667,27.428970675226804
2017-12-08 03:00:00,129.726,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,3,4,0,12,129.322,192.514,148.961125,26.326887337789213
2017-12-08 04:00:00,128.451,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,4,4,0,12,129.726,191.908,146.31708333333333,24.97813228983112
2017-12-08 05:00:00,129.264,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,5,4,0,12,128.451,193.518,143.6398333333333,23.069573625779288
2017-12-08 06:00:00,129.328,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,6,4,0,12,129.264,193.952,140.94716666666667,20.57882385126344
2017-12-08 07:00:00,135.523,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,7,4,0,12,129.328,197.314,138.37254166666668,16.724541750991808
2017-12-08 08:00:00,141.815,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,8,4,0,12,135.523,205.062,135.73725,8.922441663524193
2017-12-08 09:00:00,138.284,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,9,4,0,12,141.815,167.335,134.52679166666667,5.912155150178761
2017-12-08 10:00:00,137.081,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,10,4,0,12,138.284,148.52,134.05016666666666,5.146523914804353
2017-12-08 11:00:00,137.791,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,11,4,0,12,137.081,142.342,133.86054166666668,4.905944238126741
2017-12-08 12:00:00,140.708,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,12,4,0,12,137.791,144.097,133.71933333333334,4.640065101351745
2017-12-08 13:00:00,138.341,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,13,4,0,12,140.708,140.936,133.61120833333334,4.492475041449074
2017-12-08 14:00:00,134.916,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,14,4,0,12,138.341,138.869,133.44650000000001,4.361893545720905
2017-12-08 15:00:00,130.293,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,15,4,0,12,134.916,136.197,133.2005,4.366510794855787
2017-12-08 16:00:00,137.648,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,16,4,0,12,130.293,135.581,133.286625,4.435347325361615
2017-12-08 17:00:00,142.551,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,17,4,0,12,137.648,136.617,133.533875,4.780999989185664
2017-12-08 18:00:00,135.413,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,18,4,0,12,142.551,135.063,133.54845833333334,4.7863977739231585
2017-12-08 19:00:00,134.765,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,19,4,0,12,135.413,133.836,133.58716666666666,4.79257676598147
2017-12-08 20:00:00,134.989,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,20,4,0,12,134.765,130.073,133.792,4.7406247340851975
2017-12-08 21:00:00,135.273,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,21,4,0,12,134.989,128.675,134.06691666666666,4.62077914486867
2017-12-08 22:00:00,133.993,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,22,4,0,12,135.273,128.238,134.30670833333332,4.451360275510536
2017-12-08 23:00:00,131.743,12.3,6.0,0.0,2.65,96.72,5.05,2.55,9.46,0.72,1,23,4,0,12,133.993,128.864,134.42666666666665,4.335596630774706
2017-12-09 00:00:00,132.27,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,0,5,1,12,131.743,129.997,134.521375,4.258771764261991
2017-12-09 01:00:00,134.615,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,1,5,1,12,132.27,129.025,134.75429166666666,4.094804624288018
2017-12-09 02:00:00,133.72,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,2,5,1,12,134.615,129.322,134.93754166666665,3.9364782647034273
2017-12-09 03:00:00,131.967,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,3,5,1,12,133.72,129.726,135.03091666666666,3.8326940452881435
2017-12-09 04:00:00,132.5,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,4,5,1,12,131.967,128.451,135.199625,3.613300548407389
2017-12-09 05:00:00,128.444,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,5,5,1,12,132.5,129.264,135.16545833333333,3.6752133801118148
2017-12-09 06:00:00,136.011,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,6,5,1,12,128.444,129.328,135.44391666666667,3.4606077113341267
2017-12-09 07:00:00,134.611,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,7,5,1,12,136.011,135.523,135.40591666666668,3.4647063482452842
2017-12-09 08:00:00,136.095,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,8,5,1,12,134.611,141.815,135.16758333333334,3.190553937390247
2017-12-09 09:00:00,134.385,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,9,5,1,12,136.095,138.284,135.005125,3.1235330513195603
2017-12-09 10:00:00,136.364,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,10,5,1,12,134.385,137.081,134.97525,3.106195873445092
2017-12-09 11:00:00,134.671,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,11,5,1,12,136.364,137.791,134.84525,3.0479710606919403
2017-12-09 12:00:00,133.656,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,12,5,1,12,134.671,140.708,134.55141666666665,2.786951738479087
2017-12-09 13:00:00,132.066,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,13,5,1,12,133.656,138.341,134.28995833333332,2.7092354364690006
2017-12-09 14:00:00,134.512,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,14,5,1,12,132.066,134.916,134.273125,2.706430158150022
2017-12-09 15:00:00,134.74,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,15,5,1,12,134.512,130.293,134.45841666666666,2.5709257496089983
2017-12-09 16:00:00,131.77,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,16,5,1,12,134.74,137.648,134.21349999999998,2.533571838477518
2017-12-09 17:00:00,132.989,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,17,5,1,12,131.77,142.551,133.81508333333332,1.815543011716218
2017-12-09 18:00:00,132.241,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,18,5,1,12,132.989,135.413,133.68291666666667,1.8096082428549312
2017-12-09 19:00:00,134.387,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,19,5,1,12,132.241,134.765,133.66716666666667,1.8014071954760267
2017-12-09 20:00:00,126.919,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,20,5,1,12,134.387,134.989,133.33091666666667,2.242994250995437
2017-12-09 21:00:00,131.174,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,21,5,1,12,126.919,135.273,133.160125,2.2447432371966305
2017-12-09 22:00:00,130.599,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,22,5,1,12,131.174,133.993,133.01870833333334,2.296308691517022
2017-12-09 23:00:00,131.091,12.01,6.29,0.0,1.13,94.49,6.07,2.35,10.24,0.84,1,23,5,1,12,130.599,131.743,132.99154166666668,2.315831036441393
2017-12-10 00:00:00,130.857,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,0,6,1,12,131.091,132.27,132.93266666666668,2.352640915060048
2017-12-10 01:00:00,130.46,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,1,6,1,12,130.857,134.615,132.75954166666665,2.3762195400231616
2017-12-10 02:00:00,130.837,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,2,6,1,12,130.46,133.72,132.63941666666668,2.3983237790437304
2017-12-10 03:00:00,130.967,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,3,6,1,12,130.837,131.967,132.59775,2.419110297255145
2017-12-10 04:00:00,131.411,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,4,6,1,12,130.967,132.5,132.552375,2.431206388870702
2017-12-10 05:00:00,130.179,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,5,6,1,12,131.411,128.444,132.62466666666668,2.327307843185476
2017-12-10 06:00:00,128.682,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,6,6,1,12,130.179,136.011,132.31929166666666,2.3444253486579267
2017-12-10 07:00:00,130.824,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,7,6,1,12,128.682,134.611,132.1615,2.310674736733845
2017-12-10 08:00:00,136.622,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,8,6,1,12,130.824,136.095,132.18345833333333,2.3518177424473707
2017-12-10 09:00:00,131.539,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,9,6,1,12,136.622,134.385,132.064875,2.30731470706923
2017-12-10 10:00:00,132.178,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,10,6,1,12,131.539,136.364,131.89045833333333,2.118708999396577
2017-12-10 11:00:00,136.456,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,11,6,1,12,132.178,134.671,131.96483333333333,2.2479492038383198
2017-12-10 12:00:00,174.053,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,12,6,1,12,136.456,133.656,133.64804166666667,8.887662432821251
2017-12-10 13:00:00,196.66,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,13,6,1,12,174.053,132.066,136.33945833333334,15.619020135656786
2017-12-10 14:00:00,194.912,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,14,6,1,12,196.66,134.512,138.856125,19.65610153817944
2017-12-10 15:00:00,192.044,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,15,6,1,12,194.912,134.74,141.24379166666668,22.420408257497257
2017-12-10 16:00:00,193.057,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,16,6,1,12,192.044,131.77,143.7974166666667,24.671643696525262
2017-12-10 17:00:00,194.997,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,17,6,1,12,193.057,132.989,146.38108333333335,26.657438411976184
2017-12-10 18:00:00,192.957,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,18,6,1,12,194.997,132.241,148.91091666666665,28.0992110502205
2017-12-10 19:00:00,164.487,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,19,6,1,12,192.957,134.387,150.16508333333334,28.094506671644886
2017-12-10 20:00:00,135.807,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,20,6,1,12,164.487,126.919,150.5354166666667,27.832115217333488
2017-12-10 21:00:00,130.954,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,21,6,1,12,135.807,131.174,150.52625,27.83880468799682
2017-12-10 22:00:00,130.717,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,22,6,1,12,130.954,130.599,150.53116666666668,27.835142458950283
2017-12-10 23:00:00,130.006,9.25,9.05,0.0,9.3,90.48,8.97,7.61,10.49,0.32,1,23,6,1,12,130.717,131.091,150.48595833333334,27.868949463793776
2017-12-11 00:00:00,129.824,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,0,0,0,12,130.006,130.857,150.44291666666666,27.901361951977787
2017-12-11 01:00:00,130.845,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,1,0,0,12,129.824,130.46,150.45895833333336,27.88948155702861
2017-12-11 02:00:00,139.95,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,2,0,0,12,130.845,130.837,150.83866666666668,27.67190527006182
2017-12-11 03:00:00,155.524,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,3,0,0,12,139.95,130.967,151.861875,27.357402729682633
2017-12-11 04:00:00,179.189,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,4,0,0,12,155.524,131.411,153.85262500000002,27.542261245318223
2017-12-11 05:00:00,214.161,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,5,0,0,12,179.189,130.179,157.35187499999998,29.65749198888179
2017-12-11 06:00:00,239.435,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,6,0,0,12,214.161,128.682,161.96658333333335,33.38485858291751
2017-12-11 07:00:00,243.216,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,7,0,0,12,239.435,130.824,166.64958333333334,36.55840917706813
2017-12-11 08:00:00,275.662,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,8,0,0,12,243.216,136.622,172.44291666666666,42.17790666040233
2017-12-11 09:00:00,300.169,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,9,0,0,12,275.662,131.539,179.46916666666667,48.621174964489995
2017-12-11 10:00:00,321.245,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,10,0,0,12,300.169,132.178,187.34695833333333,55.46127952041592
2017-12-11 11:00:00,329.863,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,11,0,0,12,321.245,136.456,195.40558333333334,61.47083759122479
2017-12-11 12:00:00,335.355,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,12,0,0,12,329.863,174.053,202.1265,67.55193757591978
2017-12-11 13:00:00,323.026,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,13,0,0,12,335.355,196.66,207.39175,71.89259383531572
2017-12-11 14:00:00,290.591,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,14,0,0,12,323.026,194.912,211.378375,73.79804134894329
2017-12-11 15:00:00,276.011,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,15,0,0,12,290.591,192.044,214.87699999999998,74.82479825275412
2017-12-11 16:00:00,281.363,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,16,0,0,12,276.011,193.057,218.55641666666668,75.86905802242634
2017-12-11 17:00:00,278.076,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,17,0,0,12,281.363,194.997,222.01804166666668,76.63878219707387
2017-12-11 18:00:00,272.809,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,18,0,0,12,278.076,192.957,225.34520833333332,77.05448776140346
2017-12-11 19:00:00,270.109,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,19,0,0,12,272.809,164.487,229.74612499999998,76.441311912453
2017-12-11 20:00:00,239.335,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,20,0,0,12,270.109,135.807,234.05979166666665,73.78467729288911
2017-12-11 21:00:00,195.253,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,21,0,0,12,239.335,130.954,236.73891666666668,70.99265290211324
2017-12-11 22:00:00,156.045,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,22,0,0,12,195.253,130.717,237.79425,69.52107516257995
2017-12-11 23:00:00,140.386,14.1,4.2,0.0,6.51,83.17,4.09,-1.04,9.45,1.58,0,23,0,0,12,156.045,130.006,238.22675,68.85040762422514
2017-12-12 00:00:00,143.047,15.88,2.42,0.0,0.38,89.48,0.95,-1.58,6.42,2.27,0,0,1,0,12,140.386,129.824,238.77770833333332,67.992791104762
2017-12-12 01:00:00,143.045,15.88,2.42,0.0,0.38,89.48,0.95,-1.58,6.42,2.27,0,1,1,0,12,143.047,130.845,239.2860416666667,67.19165709759027
2017-12-12 02:00:00,142.606,15.88,2.42,0.0,0.38,89.48,0.95,-1.58,6.42,2.27,0,2,1,0,12,143.045,139.95,239.39670833333332,67.02290957217653
2017-12-12 03:00:00,141.929,15.88,2.42,0.0,0.38,89.48,0.95,-1.58,6.42,2.27,0,3,1,0,12,142.606,155.524,238.83025,67.8153635717585
2017-12-12 04:00:00,143.448,15.88,2.42,0.0,0.38,89.48,0.95,-1.58,6.42,2.27,0,4,1,0,12,141.929,179.189,237.34104166666665,69.55220449572967
